,TF,Target,Label
14585,1162,700,1
14586,1162,1013,1
14587,1162,114,1
14588,1162,884,1
14589,1162,725,1
14590,1162,721,1
14591,1162,259,1
14592,1162,1071,1
14593,1162,619,1
14594,1162,71,1
14595,1162,977,1
14596,1162,1193,1
14597,1162,826,1
14598,1162,26,1
14599,1162,797,1
14600,1162,493,1
14601,1162,169,1
14602,1162,111,1
14603,1162,555,1
14604,1162,689,1
14605,1162,593,1
14606,1162,149,1
14607,1162,1129,1
14608,1162,1199,1
14609,1162,936,1
14610,1162,137,1
14611,1162,522,1
14612,1162,428,1
14613,1162,495,1
14614,1162,164,1
14615,1162,577,1
14616,1162,638,1
14617,1162,578,1
14618,1162,389,1
14619,1162,647,1
14620,1162,21,1
14621,1162,937,1
14622,1162,231,1
14623,1162,1164,1
14624,1162,1056,1
14625,1162,637,1
14626,1162,243,1
14627,1162,713,1
14628,1162,371,1
14629,1162,671,1
14630,1162,955,1
14631,1162,342,1
14632,1162,1011,1
14633,1162,547,1
14634,1162,186,1
14635,1162,339,1
14636,1162,649,1
14637,1162,1017,1
14638,1162,117,1
14639,1162,513,1
14640,1162,1104,1
14641,1162,1024,1
14642,1162,1062,1
14643,1162,194,1
14644,1162,592,1
14645,1162,610,1
14646,1162,757,1
14647,1162,535,1
14648,1162,142,1
14649,1162,683,1
14650,1162,1118,1
14651,1162,853,1
14652,1162,508,1
14653,1162,812,1
14654,1162,1010,1
14655,1162,55,1
14656,1162,1048,1
14657,1162,240,1
14658,1162,135,1
14659,1162,1174,1
14660,1162,653,1
14661,1162,862,1
14662,1162,7,1
14663,1162,258,1
14664,1162,1081,1
14665,1162,1054,1
14666,1162,34,1
14667,1162,562,1
14668,1162,102,1
14669,1162,674,1
14670,1162,896,1
14671,1162,109,1
14672,1162,159,1
14673,1162,173,1
14674,1162,479,1
14675,1162,1058,1
14676,1162,646,1
14677,1162,583,1
14678,1162,971,1
14679,1162,104,1
14680,1162,787,1
14681,1162,47,1
14682,1162,56,1
14683,1162,69,1
14684,1162,892,1
14685,1162,652,1
14686,1162,574,1
14687,1162,442,1
14688,1162,58,1
14689,1162,141,1
14690,1162,770,1
14691,1162,306,1
14692,1162,254,1
14693,1162,63,1
14694,1162,545,1
14695,1162,97,1
14696,1162,100,1
14697,1162,260,1
14698,1162,176,1
14699,1162,50,1
14700,1162,880,1
14701,1162,1119,1
14702,1162,1189,1
14703,1162,716,1
14704,1162,818,1
14705,1162,723,1
14706,1162,847,1
14707,2,567,0
14708,2,18,0
14709,2,1168,0
14710,2,208,0
14711,2,1164,0
14712,2,455,0
14713,2,1179,0
14714,2,382,0
14715,2,1090,0
14716,2,842,0
14717,2,1079,0
14718,2,749,0
14719,2,703,0
14720,2,106,0
14721,2,1028,0
14722,2,597,0
14723,2,1011,0
14724,2,251,0
14725,2,256,0
14726,2,799,0
14727,2,89,0
14728,2,619,0
14729,2,80,0
14730,2,356,0
14731,2,1080,0
14732,2,1055,0
14733,2,147,0
14734,2,192,0
14735,2,1154,0
14736,2,437,0
14737,2,139,0
14738,2,298,0
14739,2,821,0
14740,2,1082,0
14741,2,162,0
14742,2,573,0
14743,2,350,0
14744,2,134,0
14745,2,323,0
14746,2,489,0
14747,2,652,0
14748,2,1094,0
14749,2,221,0
14750,2,1192,0
14751,2,931,0
14752,2,646,0
14753,2,552,0
14754,2,418,0
14755,2,205,0
14756,2,550,0
14757,2,407,0
14758,2,725,0
14759,2,214,0
14760,2,578,0
14761,2,793,0
14762,2,820,0
14763,2,485,0
14764,2,163,0
14765,2,494,0
14766,2,417,0
14767,2,104,0
14768,2,348,0
14769,2,1175,0
14770,2,747,0
14771,2,373,0
14772,2,358,0
14773,2,543,0
14774,2,237,0
14775,2,145,0
14776,2,497,0
14777,2,1056,0
14778,2,1059,0
14779,2,414,0
14780,2,32,0
14781,2,965,0
14782,2,55,0
14783,2,1161,0
14784,2,1148,0
14785,2,103,0
14786,2,190,0
14787,2,234,0
14788,2,72,0
14789,2,371,0
14790,2,270,0
14791,2,24,0
14792,2,689,0
14793,2,865,0
14794,2,1141,0
14795,2,972,0
14796,2,696,0
14797,2,677,0
14798,2,525,0
14799,2,886,0
14800,2,126,0
14801,2,1074,0
14802,2,206,0
14803,2,395,0
14804,2,803,0
14805,2,1033,0
14806,2,969,0
14807,2,671,0
14808,2,1084,0
14809,2,324,0
14810,2,271,0
14811,2,617,0
14812,2,636,0
14813,2,959,0
14814,2,630,0
14815,2,709,0
14816,2,243,0
14817,2,138,0
14818,2,10,0
14819,2,148,0
14820,2,547,0
14821,2,638,0
14822,2,1062,0
14823,2,332,0
14824,2,974,0
14825,2,651,0
14826,2,1017,0
14827,2,1086,0
14828,2,449,0
14829,2,654,0
14830,2,181,0
14831,2,458,0
14832,2,746,0
14833,2,536,0
14834,2,68,0
14835,2,122,0
14836,2,236,0
14837,2,982,0
14838,2,1042,0
14839,2,171,0
14840,2,577,0
14841,2,915,0
14842,2,661,0
14843,2,293,0
14844,2,476,0
14845,2,156,0
14846,2,694,0
14847,2,385,0
14848,2,110,0
14849,2,213,0
14850,2,881,0
14851,2,453,0
14852,2,605,0
14853,2,851,0
14854,2,470,0
14855,2,1106,0
14856,2,1026,0
14857,2,728,0
14858,2,1027,0
14859,2,45,0
14860,2,202,0
14861,2,1186,0
14862,2,575,0
14863,2,1184,0
14864,2,770,0
14865,2,995,0
14866,2,452,0
14867,2,640,0
14868,2,262,0
14869,2,899,0
14870,2,994,0
14871,2,569,0
14872,2,774,0
14873,2,468,0
14874,2,515,0
14875,2,218,0
14876,2,763,0
14877,2,571,0
14878,2,40,0
14879,2,291,0
14880,2,903,0
14881,2,701,0
14882,2,906,0
14883,2,952,0
14884,2,195,0
14885,2,594,0
14886,2,215,0
14887,2,1020,0
14888,2,910,0
14889,9,711,0
14890,9,494,0
14891,9,234,0
14892,9,356,0
14893,9,456,0
14894,9,1068,0
14895,9,145,0
14896,9,573,0
14897,9,452,0
14898,9,740,0
14899,9,999,0
14900,9,213,0
14901,9,617,0
14902,9,436,0
14903,9,1175,0
14904,9,346,0
14905,9,515,0
14906,9,690,0
14907,9,176,0
14908,9,588,0
14909,9,1110,0
14910,9,728,0
14911,9,216,0
14912,9,215,0
14913,9,667,0
14914,9,567,0
14915,9,218,0
14916,9,538,0
14917,9,86,0
14918,9,727,0
14919,9,418,0
14920,9,262,0
14921,9,543,0
14922,9,842,0
14923,9,32,0
14924,9,374,0
14925,9,364,0
14926,9,654,0
14927,9,196,0
14928,9,382,0
14929,9,965,0
14930,9,865,0
14931,9,730,0
14932,9,525,0
14933,9,803,0
14934,9,45,0
14935,9,793,0
14936,9,749,0
14937,9,985,0
14938,9,1149,0
14939,9,28,0
14940,9,500,0
14941,9,1135,0
14942,9,350,0
14943,9,126,0
14944,9,475,0
14945,9,18,0
14946,9,190,0
14947,9,1100,0
14948,9,606,0
14949,9,972,0
14950,9,693,0
14951,9,1161,0
14952,9,449,0
14953,9,10,0
14954,9,1184,0
14955,9,902,0
14956,9,1094,0
14957,9,237,0
14958,9,424,0
14959,9,139,0
14960,9,701,0
14961,9,72,0
14962,9,395,0
14963,9,967,0
14964,9,288,0
14965,9,594,0
14966,9,147,0
14967,9,627,0
14968,9,51,0
14969,9,106,0
14970,9,993,0
14971,9,550,0
14972,9,1027,0
14973,9,539,0
14974,20,925,0
14975,20,725,0
14976,20,1043,0
14977,20,1004,0
14978,20,697,0
14979,20,413,0
14980,20,116,0
14981,20,268,0
14982,20,1152,0
14983,20,1149,0
14984,20,59,0
14985,20,281,0
14986,20,70,0
14987,20,981,0
14988,20,340,0
14989,20,1105,0
14990,20,265,0
14991,20,353,0
14992,20,111,0
14993,20,344,0
14994,20,550,0
14995,20,703,0
14996,20,50,0
14997,20,17,0
14998,20,220,0
14999,20,117,0
15000,20,1094,0
15001,20,1146,0
15002,20,649,0
15003,20,304,0
15004,20,44,0
15005,20,137,0
15006,20,541,0
15007,20,685,0
15008,20,502,0
15009,20,540,0
15010,20,412,0
15011,20,696,0
15012,20,196,0
15013,20,56,0
15014,20,815,0
15015,20,166,0
15016,20,1036,0
15017,20,688,0
15018,20,1176,0
15019,20,180,0
15020,20,914,0
15021,20,1154,0
15022,20,1067,0
15023,20,1078,0
15024,20,565,0
15025,20,94,0
15026,20,1061,0
15027,20,1203,0
15028,20,824,0
15029,20,1027,0
15030,20,999,0
15031,20,402,0
15032,20,48,0
15033,20,520,0
15034,20,515,0
15035,20,845,0
15036,20,331,0
15037,20,419,0
15038,20,659,0
15039,20,45,0
15040,20,858,0
15041,20,1051,0
15042,20,936,0
15043,20,1013,0
15044,20,375,0
15045,20,52,0
15046,20,410,0
15047,20,252,0
15048,20,411,0
15049,20,833,0
15050,20,236,0
15051,20,1133,0
15052,20,1048,0
15053,20,299,0
15054,20,122,0
15055,20,1101,0
15056,20,737,0
15057,20,752,0
15058,20,754,0
15059,20,363,0
15060,20,634,0
15061,20,677,0
15062,20,525,0
15063,20,9,0
15064,20,1107,0
15065,20,3,0
15066,20,355,0
15067,20,510,0
15068,20,1042,0
15069,20,535,0
15070,20,211,0
15071,20,618,0
15072,20,832,0
15073,20,1104,0
15074,20,152,0
15075,20,291,0
15076,20,1111,0
15077,20,977,0
15078,20,118,0
15079,20,327,0
15080,20,376,0
15081,20,712,0
15082,20,1037,0
15083,20,878,0
15084,20,785,0
15085,20,979,0
15086,20,564,0
15087,20,899,0
15088,20,133,0
15089,20,1071,0
15090,20,325,0
15091,20,653,0
15092,20,971,0
15093,20,639,0
15094,20,1024,0
15095,20,686,0
15096,20,489,0
15097,20,610,0
15098,20,942,0
15099,20,612,0
15100,20,1119,0
15101,20,415,0
15102,20,1063,0
15103,20,49,0
15104,20,750,0
15105,20,398,0
15106,20,242,0
15107,20,662,0
15108,20,616,0
15109,20,1117,0
15110,20,1186,0
15111,20,873,0
15112,20,844,0
15113,20,485,0
15114,20,810,0
15115,20,53,0
15116,20,456,0
15117,20,558,0
15118,20,724,0
15119,20,839,0
15120,20,689,0
15121,20,620,0
15122,20,756,0
15123,20,1099,0
15124,20,208,0
15125,20,356,0
15126,20,722,0
15127,20,297,0
15128,20,237,0
15129,20,162,0
15130,20,773,0
15131,20,228,0
15132,20,575,0
15133,20,556,0
15134,20,1006,0
15135,20,1032,0
15136,20,155,0
15137,20,761,0
15138,20,154,0
15139,20,163,0
15140,20,333,0
15141,20,106,0
15142,20,973,0
15143,20,173,0
15144,20,1015,0
15145,20,301,0
15146,20,928,0
15147,20,386,0
15148,20,348,0
15149,20,961,0
15150,20,764,0
15151,20,740,0
15152,20,455,0
15153,20,371,0
15154,20,183,0
15155,20,10,0
15156,20,1017,0
15157,20,19,0
15158,20,811,0
15159,20,58,0
15160,20,606,0
15161,20,316,0
15162,20,145,0
15163,20,1124,0
15164,20,585,0
15165,20,1173,0
15166,20,364,0
15167,20,396,0
15168,20,432,0
15169,20,991,0
15170,20,370,0
15171,20,34,0
15172,20,894,0
15173,20,996,0
15174,20,73,0
15175,20,518,0
15176,20,1072,0
15177,20,454,0
15178,20,568,0
15179,20,395,0
15180,20,136,0
15181,20,289,0
15182,20,177,0
15183,20,495,0
15184,20,288,0
15185,20,343,0
15186,20,698,0
15187,20,727,0
15188,20,1003,0
15189,20,879,0
15190,20,974,0
15191,20,1064,0
15192,20,482,0
15193,20,255,0
15194,20,1134,0
15195,20,1092,0
15196,20,76,0
15197,20,837,0
15198,20,15,0
15199,20,18,0
15200,20,508,0
15201,20,728,0
15202,20,950,0
15203,20,1155,0
15204,20,366,0
15205,20,970,0
15206,20,820,0
15207,20,1193,0
15208,20,983,0
15209,20,42,0
15210,20,269,0
15211,20,531,0
15212,20,579,0
15213,20,1046,0
15214,20,516,0
15215,20,1030,0
15216,20,671,0
15217,20,423,0
15218,20,97,0
15219,20,1175,0
15220,20,452,0
15221,20,1066,0
15222,20,337,0
15223,20,512,0
15224,20,543,0
15225,20,862,0
15226,20,153,0
15227,20,504,0
15228,20,547,0
15229,20,1081,0
15230,20,1113,0
15231,20,668,0
15232,20,1009,0
15233,20,342,0
15234,20,605,0
15235,20,319,0
15236,20,609,0
15237,20,372,0
15238,20,203,0
15239,20,570,0
15240,20,753,0
15241,20,140,0
15242,20,1008,0
15243,20,1139,0
15244,20,476,0
15245,20,734,0
15246,20,638,0
15247,20,635,0
15248,20,164,0
15249,20,1115,0
15250,20,898,0
15251,20,1,0
15252,20,216,0
15253,20,596,0
15254,20,311,0
15255,20,436,0
15256,20,377,0
15257,20,966,0
15258,20,347,0
15259,20,542,0
15260,20,1123,0
15261,20,107,0
15262,20,263,0
15263,20,96,0
15264,20,527,0
15265,20,280,0
15266,20,25,0
15267,20,707,0
15268,20,389,0
15269,20,821,0
15270,20,12,0
15271,20,938,0
15272,20,138,0
15273,20,876,0
15274,20,4,0
15275,20,532,0
15276,20,582,0
15277,20,835,0
15278,20,434,0
15279,20,292,0
15280,20,521,0
15281,20,517,0
15282,20,103,0
15283,20,704,0
15284,20,444,0
15285,20,35,0
15286,20,823,0
15287,20,488,0
15288,20,1088,0
15289,20,132,0
15290,20,880,0
15291,20,921,0
15292,20,732,0
15293,20,5,0
15294,20,27,0
15295,20,60,0
15296,20,92,0
15297,20,915,0
15298,20,179,0
15299,20,82,0
15300,20,776,0
15301,20,998,0
15302,20,463,0
15303,20,860,0
15304,20,127,0
15305,20,1114,0
15306,20,360,0
15307,20,450,0
15308,20,275,0
15309,20,1161,0
15310,20,875,0
15311,20,190,0
15312,20,31,0
15313,20,225,0
15314,20,706,0
15315,20,592,0
15316,20,1138,0
15317,20,691,0
15318,20,882,0
15319,20,40,0
15320,20,513,0
15321,20,986,0
15322,20,108,0
15323,20,88,0
15324,20,656,0
15325,20,893,0
15326,20,1142,0
15327,20,993,0
15328,20,21,0
15329,20,218,0
15330,20,64,0
15331,20,1187,0
15332,20,351,0
15333,20,131,0
15334,20,91,0
15335,20,1058,0
15336,20,830,0
15337,20,359,0
15338,20,1157,0
15339,20,247,0
15340,20,906,0
15341,20,1050,0
15342,20,390,0
15343,20,381,0
15344,20,321,0
15345,20,561,0
15346,20,1132,0
15347,20,357,0
15348,20,994,0
15349,20,738,0
15350,20,239,0
15351,20,397,0
15352,20,784,0
15353,20,100,0
15354,20,84,0
15355,20,854,0
15356,20,441,0
15357,20,1039,0
15358,20,976,0
15359,20,526,0
15360,20,388,0
15361,20,302,0
15362,20,491,0
15363,20,151,0
15364,20,1041,0
15365,20,339,0
15366,20,751,0
15367,20,209,0
15368,20,406,0
15369,20,577,0
15370,20,385,0
15371,20,826,0
15372,20,1165,0
15373,20,813,0
15374,20,66,0
15375,20,174,0
15376,20,421,0
15377,20,1038,0
15378,20,314,0
15379,20,995,0
15380,20,95,0
15381,20,1162,0
15382,20,969,0
15383,20,778,0
15384,20,807,0
15385,20,781,0
15386,20,475,0
15387,20,872,0
15388,20,644,0
15389,20,284,0
15390,20,285,0
15391,20,665,0
15392,20,631,0
15393,20,588,0
15394,20,2,0
15395,20,1012,0
15396,20,1084,0
15397,20,1010,0
15398,20,457,0
15399,20,39,0
15400,20,675,0
15401,20,367,0
15402,20,1178,0
15403,20,782,0
15404,20,617,0
15405,20,460,0
15406,20,920,0
15407,20,863,0
15408,20,120,0
15409,20,465,0
15410,20,597,0
15411,20,905,0
15412,20,480,0
15413,20,1001,0
15414,20,930,0
15415,20,949,0
15416,20,98,0
15417,20,129,0
15418,20,578,0
15419,20,146,0
15420,20,156,0
15421,20,83,0
15422,20,368,0
15423,20,67,0
15424,20,422,0
15425,20,279,0
15426,20,658,0
15427,20,946,0
15428,20,172,0
15429,20,1163,0
15430,20,41,0
15431,20,75,0
15432,20,317,0
15433,20,934,0
15434,20,744,0
15435,20,189,0
15436,20,959,0
15437,20,794,0
15438,20,505,0
15439,20,1075,0
15440,20,748,0
15441,20,1031,0
15442,20,941,0
15443,20,1080,0
15444,20,741,0
15445,20,414,0
15446,20,869,0
15447,20,380,0
15448,20,244,0
15449,20,539,0
15450,20,834,0
15451,20,47,0
15452,20,809,0
15453,20,772,0
15454,20,958,0
15455,20,828,0
15456,20,705,0
15457,20,852,0
15458,20,576,0
15459,20,1079,0
15460,20,701,0
15461,20,1159,0
15462,20,774,0
15463,20,1181,0
15464,20,667,0
15465,20,730,0
15466,20,972,0
15467,20,232,0
15468,20,621,0
15469,20,913,0
15470,20,1062,0
15471,20,978,0
15472,20,695,0
15473,20,1086,0
15474,20,912,0
15475,20,1184,0
15476,20,240,0
15477,20,648,0
15478,20,440,0
15479,20,984,0
15480,20,723,0
15481,20,891,0
15482,20,259,0
15483,20,1033,0
15484,20,817,0
15485,20,286,0
15486,20,760,0
15487,20,614,0
15488,20,322,0
15489,20,739,0
15490,20,144,0
15491,20,471,0
15492,20,509,0
15493,20,184,0
15494,20,215,0
15495,20,223,0
15496,20,1150,0
15497,20,604,0
15498,20,1060,0
15499,20,598,0
15500,20,624,0
15501,20,472,0
15502,20,693,0
15503,20,63,0
15504,20,417,0
15505,20,929,0
15506,20,1166,0
15507,20,1000,0
15508,20,682,0
15509,20,763,0
15510,20,210,0
15511,20,548,0
15512,20,507,0
15513,20,897,0
15514,20,309,0
15515,20,1135,0
15516,20,492,0
15517,20,260,0
15518,20,1170,0
15519,20,147,0
15520,20,197,0
15521,20,1141,0
15522,20,1194,0
15523,20,1108,0
15524,20,692,0
15525,20,584,0
15526,20,846,0
15527,20,654,0
15528,20,1136,0
15529,20,718,0
15530,20,310,0
15531,20,214,0
15532,20,449,0
15533,20,1022,0
15534,20,1109,0
15535,20,498,0
15536,20,1172,0
15537,20,757,0
15538,20,922,0
15539,20,235,0
15540,20,780,0
15541,20,1199,0
15542,20,746,0
15543,20,990,0
15544,20,217,0
15545,20,431,0
15546,20,1097,0
15547,20,589,0
15548,20,641,0
15549,20,185,0
15550,20,787,0
15551,20,931,0
15552,20,767,0
15553,20,1189,0
15554,20,139,0
15555,20,726,0
15556,20,499,0
15557,20,829,0
15558,20,545,0
15559,20,261,0
15560,20,791,0
15561,20,384,0
15562,20,1158,0
15563,20,72,0
15564,20,895,0
15565,20,191,0
15566,20,221,0
15567,20,1102,0
15568,20,125,0
15569,20,383,0
15570,20,855,0
15571,20,115,0
15572,20,642,0
15573,20,1020,0
15574,20,719,0
15575,20,892,0
15576,20,908,0
15577,20,318,0
15578,20,1112,0
15579,20,349,0
15580,20,563,0
15581,20,955,0
15582,20,867,0
15583,20,595,0
15584,20,627,0
15585,20,802,0
15586,20,1156,0
15587,20,804,0
15588,20,775,0
15589,20,536,0
15590,20,633,0
15591,20,387,0
15592,20,797,0
15593,20,1191,0
15594,20,529,0
15595,20,271,0
15596,20,836,0
15597,20,306,0
15598,20,864,0
15599,20,759,0
15600,20,308,0
15601,20,328,0
15602,20,762,0
15603,20,765,0
15604,20,245,0
15605,20,1074,0
15606,20,581,0
15607,20,276,0
15608,20,326,0
15609,20,1028,0
15610,20,997,0
15611,20,1192,0
15612,20,277,0
15613,20,1057,0
15614,20,1148,0
15615,20,186,0
15616,20,1164,0
15617,20,1093,0
15618,20,229,0
15619,20,193,0
15620,20,1140,0
15621,20,537,0
15622,20,842,0
15623,20,79,0
15624,20,282,0
15625,20,1167,0
15626,20,427,0
15627,20,254,0
15628,20,1040,0
15629,20,1073,0
15630,20,663,0
15631,20,637,0
15632,20,640,0
15633,20,448,0
15634,20,871,0
15635,20,883,0
15636,20,11,0
15637,20,975,0
15638,20,940,0
15639,20,296,0
15640,20,320,0
15641,20,110,0
15642,20,729,0
15643,20,1065,0
15644,20,890,0
15645,20,711,0
15646,20,71,0
15647,20,219,0
15648,20,907,0
15649,20,1145,0
15650,20,900,0
15651,20,329,0
15652,20,626,0
15653,20,699,0
15654,20,1120,0
15655,20,323,0
15656,20,1035,0
15657,20,848,0
15658,20,112,0
15659,20,601,0
15660,20,651,0
15661,20,170,0
15662,20,1131,0
15663,20,201,0
15664,20,466,0
15665,20,889,0
15666,20,439,0
15667,20,793,0
15668,20,911,0
15669,20,629,0
15670,20,251,0
15671,20,960,0
15672,20,294,0
15673,20,36,0
15674,20,664,0
15675,20,1002,0
15676,20,490,0
15677,20,231,0
15678,20,102,0
15679,20,113,0
15680,20,447,0
15681,20,69,0
15682,20,200,0
15683,20,62,0
15684,20,1183,0
15685,20,628,0
15686,20,856,0
15687,20,538,0
15688,20,109,0
15689,20,956,0
15690,20,1169,0
15691,20,278,0
15692,20,1083,0
15693,20,559,0
15694,20,1130,0
15695,20,503,0
15696,20,1095,0
15697,20,795,0
15698,20,522,0
15699,20,602,0
15700,20,6,0
15701,20,230,0
15702,20,361,0
15703,20,1116,0
15704,20,562,0
15705,20,1082,0
15706,20,566,0
15707,20,1098,0
15708,20,16,0
15709,20,801,0
15710,20,877,0
15711,20,786,0
15712,20,674,0
15713,20,1029,0
15714,20,1068,0
15715,20,600,0
15716,20,623,0
15717,20,827,0
15718,20,657,0
15719,20,736,0
15720,20,789,0
15721,20,1096,0
15722,20,1021,0
15723,20,168,0
15724,20,99,0
15725,20,178,0
15726,20,290,0
15727,20,660,0
15728,20,392,0
15729,20,885,0
15730,20,655,0
15731,20,853,0
15732,20,534,0
15733,20,378,0
15734,20,501,0
15735,20,1016,0
15736,20,341,0
15737,20,192,0
15738,20,945,0
15739,20,150,0
15740,20,418,0
15741,20,1023,0
15742,20,888,0
15743,20,615,0
15744,20,474,0
15745,20,369,0
15746,20,234,0
15747,20,805,0
15748,20,590,0
15749,20,32,0
15750,20,264,0
15751,20,1055,0
15752,20,717,0
15753,20,157,0
15754,20,46,0
15755,20,104,0
15756,20,745,0
15757,20,903,0
15758,20,814,0
15759,20,1121,0
15760,20,670,0
15761,20,881,0
15762,20,1200,0
15763,20,262,0
15764,20,493,0
15765,64,632,0
15766,64,40,0
15767,64,147,0
15768,64,701,0
15769,64,671,0
15770,64,1154,0
15771,64,163,0
15772,64,383,0
15773,64,644,0
15774,64,1094,0
15775,64,839,0
15776,64,626,0
15777,64,581,0
15778,64,67,0
15779,64,386,0
15780,64,24,0
15781,64,716,0
15782,64,334,0
15783,64,1042,0
15784,64,566,0
15785,64,770,0
15786,64,331,0
15787,64,515,0
15788,64,215,0
15789,64,1106,0
15790,64,1036,0
15791,64,902,0
15792,64,1033,0
15793,64,585,0
15794,64,774,0
15795,64,597,0
15796,64,699,0
15797,64,1175,0
15798,64,1086,0
15799,64,1029,0
15800,64,1027,0
15801,64,1114,0
15802,64,728,0
15803,64,903,0
15804,64,525,0
15805,64,452,0
15806,64,468,0
15807,64,181,0
15808,64,372,0
15809,64,593,0
15810,64,16,0
15811,64,789,0
15812,64,851,0
15813,64,956,0
15814,64,611,0
15815,64,517,0
15816,64,80,0
15817,64,456,0
15818,64,42,0
15819,64,1125,0
15820,64,1068,0
15821,64,1065,0
15822,64,122,0
15823,64,568,0
15824,64,868,0
15825,64,66,0
15826,64,249,0
15827,64,114,0
15828,64,357,0
15829,64,63,0
15830,64,575,0
15831,64,793,0
15832,64,356,0
15833,64,332,0
15834,64,1168,0
15835,64,411,0
15836,64,437,0
15837,64,1038,0
15838,64,1062,0
15839,64,1084,0
15840,64,577,0
15841,64,749,0
15842,64,203,0
15843,64,176,0
15844,64,490,0
15845,64,1022,0
15846,64,684,0
15847,64,483,0
15848,64,288,0
15849,64,138,0
15850,64,913,0
15851,64,993,0
15852,64,727,0
15853,64,617,0
15854,64,703,0
15855,64,978,0
15856,64,424,0
15857,64,1055,0
15858,64,18,0
15859,64,630,0
15860,64,141,0
15861,64,262,0
15862,64,145,0
15863,64,422,0
15864,64,1090,0
15865,64,763,0
15866,64,605,0
15867,64,804,0
15868,64,1020,0
15869,64,110,0
15870,64,374,0
15871,64,236,0
15872,64,944,0
15873,64,985,0
15874,64,567,0
15875,64,427,0
15876,64,578,0
15877,64,1179,0
15878,64,972,0
15879,64,619,0
15880,64,606,0
15881,64,970,0
15882,64,190,0
15883,64,1137,0
15884,64,48,0
15885,64,536,0
15886,64,834,0
15887,64,436,0
15888,64,216,0
15889,64,366,0
15890,100,386,0
15891,100,1028,0
15892,100,923,0
15893,100,1026,0
15894,100,449,0
15895,100,215,0
15896,100,1075,0
15897,100,453,0
15898,100,384,0
15899,100,159,0
15900,100,476,0
15901,100,436,0
15902,100,399,0
15903,100,1137,0
15904,100,418,0
15905,100,967,0
15906,100,126,0
15907,100,1065,0
15908,100,1017,0
15909,100,725,0
15910,100,910,0
15911,100,456,0
15912,100,395,0
15913,100,566,0
15914,100,262,0
15915,100,236,0
15916,100,1027,0
15917,100,1106,0
15918,100,1168,0
15919,100,72,0
15920,100,411,0
15921,100,985,0
15922,100,585,0
15923,100,214,0
15924,100,605,0
15925,100,494,0
15926,100,138,0
15927,100,887,0
15928,100,1055,0
15929,100,974,0
15930,100,231,0
15931,100,810,0
15932,100,331,0
15933,100,1114,0
15934,100,525,0
15935,100,122,0
15936,100,1175,0
15937,100,147,0
15938,100,929,0
15939,100,234,0
15940,100,348,0
15941,100,63,0
15942,100,879,0
15943,100,865,0
15944,100,793,0
15945,100,306,0
15946,100,18,0
15947,100,110,0
15948,100,208,0
15949,100,697,0
15950,100,567,0
15951,100,654,0
15952,100,999,0
15953,100,575,0
15954,100,703,0
15955,100,940,0
15956,100,171,0
15957,100,597,0
15958,100,1161,0
15959,100,1090,0
15960,100,977,0
15961,100,623,0
15962,100,489,0
15963,100,965,0
15964,100,1094,0
15965,100,374,0
15966,100,617,0
15967,100,694,0
15968,100,487,0
15969,100,237,0
15970,100,24,0
15971,100,693,0
15972,100,727,0
15973,100,578,0
15974,100,944,0
15975,100,371,0
15976,100,176,0
15977,100,881,0
15978,100,627,0
15979,100,356,0
15980,144,740,0
15981,144,1011,0
15982,144,999,0
15983,144,1071,0
15984,144,1134,0
15985,144,692,0
15986,144,314,0
15987,144,356,0
15988,144,438,0
15989,144,188,0
15990,144,1079,0
15991,144,508,0
15992,144,455,0
15993,144,743,0
15994,144,540,0
15995,144,557,0
15996,144,115,0
15997,144,590,0
15998,144,539,0
15999,144,977,0
16000,144,208,0
16001,144,715,0
16002,144,1030,0
16003,144,243,0
16004,144,1012,0
16005,144,515,0
16006,144,218,0
16007,144,194,0
16008,144,13,0
16009,144,306,0
16010,144,1087,0
16011,144,366,0
16012,144,1031,0
16013,144,716,0
16014,144,658,0
16015,144,644,0
16016,144,935,0
16017,144,1001,0
16018,144,745,0
16019,144,1039,0
16020,144,1050,0
16021,144,18,0
16022,144,93,0
16023,144,135,0
16024,144,1140,0
16025,144,489,0
16026,144,37,0
16027,144,331,0
16028,144,307,0
16029,144,79,0
16030,144,384,0
16031,144,873,0
16032,144,998,0
16033,144,214,0
16034,144,700,0
16035,144,394,0
16036,144,282,0
16037,144,67,0
16038,144,553,0
16039,144,670,0
16040,144,427,0
16041,144,449,0
16042,144,1122,0
16043,144,1022,0
16044,144,162,0
16045,144,337,0
16046,144,236,0
16047,144,516,0
16048,144,754,0
16049,144,791,0
16050,144,346,0
16051,144,728,0
16052,144,301,0
16053,144,251,0
16054,144,137,0
16055,144,1042,0
16056,144,497,0
16057,144,537,0
16058,144,1013,0
16059,144,538,0
16060,144,271,0
16061,144,235,0
16062,144,850,0
16063,144,1102,0
16064,144,940,0
16065,144,1157,0
16066,144,606,0
16067,144,255,0
16068,144,922,0
16069,144,841,0
16070,144,974,0
16071,144,12,0
16072,144,621,0
16073,144,899,0
16074,144,962,0
16075,144,222,0
16076,144,882,0
16077,144,405,0
16078,144,483,0
16079,144,156,0
16080,144,807,0
16081,144,165,0
16082,144,288,0
16083,144,813,0
16084,144,617,0
16085,144,1137,0
16086,144,122,0
16087,144,9,0
16088,144,466,0
16089,144,190,0
16090,144,731,0
16091,144,1125,0
16092,144,857,0
16093,144,835,0
16094,144,399,0
16095,144,1040,0
