,TF,Target,Label
61285,852,47,0
61286,852,569,0
61287,852,1216,0
61288,852,302,0
61289,852,1295,0
61290,852,1504,0
61291,852,1359,0
61292,852,916,0
61293,852,1208,0
61294,852,115,0
61295,852,516,0
61296,852,863,0
61297,852,638,0
61298,852,667,0
61299,852,285,0
61300,852,1492,0
61301,852,14,0
61302,852,1363,0
61303,852,106,0
61304,852,764,0
61305,852,1232,0
61306,852,389,0
61307,852,405,0
61308,852,724,0
61309,852,1453,0
61310,852,282,0
61311,852,662,0
61312,852,1196,0
61313,852,759,0
61314,852,93,0
61315,852,877,0
61316,852,1190,0
61317,852,1197,0
61318,852,928,0
61319,852,77,0
61320,852,1096,0
61321,852,521,0
61322,852,767,0
61323,852,722,0
61324,852,219,0
61325,852,98,0
61326,852,555,0
61327,852,699,0
61328,852,1102,0
61329,852,183,0
61330,852,855,0
61331,852,701,0
61332,852,668,0
61333,852,1298,0
61334,852,323,0
61335,852,1536,0
61336,852,1219,0
61337,852,829,0
61338,852,27,0
61339,852,1505,0
61340,852,529,0
61341,852,882,0
61342,852,403,0
61343,852,1374,0
61344,852,695,0
61345,852,129,0
61346,852,961,0
61347,852,1143,0
61348,852,94,0
61349,852,25,0
61350,852,1452,0
61351,852,1380,0
61352,852,79,0
61353,852,762,0
61354,852,478,0
61355,852,1222,0
61356,852,963,0
61357,852,413,0
61358,852,551,0
61359,852,577,0
61360,852,1407,0
61361,852,368,0
61362,852,628,0
61363,852,1055,0
61364,852,803,0
61365,852,1210,0
61366,852,1221,0
61367,852,807,0
61368,852,773,0
61369,852,1124,0
61370,852,271,0
61371,852,785,0
61372,852,36,0
61373,852,471,0
61374,852,1224,0
61375,852,424,0
61376,852,1006,0
61377,852,113,0
61378,852,1175,0
61379,852,536,0
61380,852,697,0
61381,852,1460,0
61382,852,1123,0
61383,852,1151,0
61384,852,643,0
61385,852,390,0
61386,852,620,0
61387,852,989,0
61388,852,1071,0
61389,852,745,0
61390,852,152,0
61391,852,26,0
61392,852,1243,0
61393,852,460,0
61394,852,23,0
61395,852,294,0
61396,852,1114,0
61397,852,561,0
61398,852,973,0
61399,852,1348,0
61400,852,1518,0
61401,852,254,0
61402,852,1223,0
61403,852,850,0
61404,852,1316,0
61405,852,1397,0
61406,852,5,0
61407,852,1080,0
61408,852,913,0
61409,852,1131,0
61410,852,338,0
61411,852,1258,0
61412,852,3,0
61413,852,1410,0
61414,852,1574,0
61415,852,1553,0
61416,852,479,0
61417,852,480,0
61418,852,1233,0
61419,852,1384,0
61420,852,881,0
61421,852,1415,0
61422,852,1225,0
61423,852,1045,0
61424,852,1165,0
61425,852,1050,0
61426,852,392,0
61427,852,581,0
61428,852,1141,0
61429,852,1146,0
61430,852,485,0
61431,852,449,0
61432,852,414,0
61433,852,489,0
61434,852,1615,0
61435,852,453,0
61436,852,1427,0
61437,852,207,0
61438,852,627,0
61439,852,678,0
61440,852,95,0
61441,852,713,0
61442,852,496,0
61443,852,1072,0
61444,852,145,0
61445,852,1365,0
61446,852,879,0
61447,852,154,0
61448,852,543,0
61449,852,192,0
61450,852,671,0
61451,852,463,0
61452,852,393,0
61453,852,854,0
61454,852,1275,0
61455,852,136,0
61456,852,1522,0
61457,852,375,0
61458,852,232,0
61459,852,1571,0
61460,852,208,0
61461,852,331,0
61462,852,1245,0
61463,852,525,0
61464,852,1103,0
61465,852,1376,0
61466,852,173,0
61467,852,373,0
61468,852,826,0
61469,852,199,0
61470,852,793,0
61471,852,1019,0
61472,852,213,0
61473,852,44,0
61474,852,1601,0
61475,852,37,0
61476,852,475,0
61477,852,1379,0
61478,852,1524,0
61479,852,673,0
61480,852,607,0
61481,852,1572,0
61482,852,979,0
61483,852,1236,0
61484,852,1485,0
61485,852,43,0
61486,852,651,0
61487,852,810,0
61488,852,805,0
61489,852,97,0
61490,852,214,0
61491,852,1272,0
61492,852,691,0
61493,852,384,0
61494,852,1113,0
61495,852,436,0
61496,852,1033,0
61497,852,1085,0
61498,852,846,0
61499,852,997,0
61500,852,909,0
61501,852,255,0
61502,852,311,0
61503,852,738,0
61504,852,893,0
61505,852,1487,0
61506,852,1257,0
61507,852,1325,0
61508,852,1297,0
61509,852,575,0
61510,852,1531,0
61511,852,832,0
61512,852,828,0
61513,852,511,0
61514,852,386,0
61515,852,273,0
61516,852,1580,0
61517,852,719,0
61518,852,1054,0
61519,852,110,0
61520,852,1483,0
61521,852,354,0
61522,852,751,0
61523,852,455,0
61524,852,426,0
61525,852,447,0
61526,852,1446,0
61527,852,388,0
61528,852,275,0
61529,852,462,0
61530,852,1552,0
61531,852,382,0
61532,852,749,0
61533,852,954,0
61534,852,867,0
61535,852,481,0
61536,852,512,0
61537,852,918,0
61538,852,1062,0
61539,852,1158,0
61540,852,1079,0
61541,852,1582,0
61542,852,1323,0
61543,852,230,0
61544,852,276,0
61545,852,601,0
61546,852,626,0
61547,852,716,0
61548,852,1248,0
61549,852,1104,0
61550,852,911,0
61551,852,1193,0
61552,852,1439,0
61553,852,647,0
61554,852,1261,0
61555,852,1260,0
61556,852,332,0
61557,852,1556,0
61558,852,502,0
61559,852,300,0
61560,852,1441,0
61561,852,99,0
61562,852,830,0
61563,852,194,0
61564,852,1309,0
61565,852,66,0
61566,852,687,0
61567,852,0,0
61568,852,1218,0
61569,852,118,0
61570,852,1183,0
61571,852,134,0
61572,852,1454,0
61573,852,1479,0
61574,852,1211,0
61575,852,794,0
61576,852,155,0
61577,852,69,0
61578,852,991,0
61579,852,1058,0
61580,852,1157,0
61581,852,970,0
61582,852,966,0
61583,852,650,0
61584,852,1250,0
61585,852,1089,0
61586,852,504,0
61587,852,367,0
61588,852,1235,0
61589,852,1032,0
61590,852,1547,0
61591,852,131,0
61592,852,613,0
61593,852,1520,0
61594,852,191,0
61595,852,636,0
61596,852,560,0
61597,852,630,0
61598,852,917,0
61599,852,1311,0
61600,852,1109,0
61601,852,1063,0
61602,852,1429,0
61603,852,1018,0
61604,852,1318,0
61605,852,128,0
61606,852,204,0
61607,852,21,0
61608,852,1051,0
61609,852,1591,0
61610,852,227,0
61611,852,1514,0
61612,852,682,0
61613,852,869,0
61614,852,1181,0
61615,852,746,0
61616,852,1203,0
61617,852,1154,0
61618,852,977,0
61619,852,365,0
61620,852,1600,0
61621,852,955,0
61622,852,1049,0
61623,852,728,0
61624,852,618,0
61625,852,372,0
61626,852,1111,0
61627,852,181,0
61628,852,175,0
61629,852,1451,0
61630,852,1458,0
61631,852,583,0
61632,852,770,0
61633,852,1344,0
61634,852,1136,0
61635,852,336,0
61636,852,735,0
61637,852,1090,0
61638,852,726,0
61639,852,1589,0
61640,852,177,0
61641,852,84,0
61642,852,1332,0
61643,852,883,0
61644,852,712,0
61645,852,170,0
61646,852,510,0
61647,852,598,0
61648,852,267,0
61649,852,564,0
61650,852,1106,0
61651,852,1360,0
61652,852,108,0
61653,852,1064,0
61654,852,235,0
61655,852,346,0
61656,852,1534,0
61657,852,779,0
61658,852,729,0
61659,852,1269,0
61660,852,450,0
61661,852,80,0
61662,852,927,0
61663,852,766,0
61664,852,1009,0
61665,852,653,0
61666,852,16,0
61667,852,266,0
61668,852,265,0
61669,852,619,0
61670,852,262,0
61671,852,62,0
61672,852,1610,0
61673,852,1327,0
61674,852,1001,0
61675,852,1320,0
61676,852,824,0
61677,852,965,0
61678,852,182,0
61679,852,88,0
61680,852,1501,0
61681,855,408,0
61682,855,586,0
61683,855,1548,0
61684,855,1457,0
61685,855,1577,0
61686,855,425,0
61687,855,337,0
61688,855,271,0
61689,855,1411,0
61690,855,1484,0
61691,855,1402,0
61692,855,1275,0
61693,855,1371,0
61694,855,1609,0
61695,855,1392,0
61696,855,1280,0
61697,855,385,0
61698,855,1481,0
61699,855,662,0
61700,855,572,0
61701,855,1479,0
61702,855,125,0
61703,855,1430,0
61704,855,1050,0
61705,855,724,0
61706,855,1098,0
61707,855,891,0
61708,855,676,0
61709,855,205,0
61710,855,185,0
61711,855,1443,0
61712,855,467,0
61713,855,630,0
61714,855,1579,0
61715,855,1363,0
61716,855,1099,0
61717,855,309,0
61718,855,1400,0
61719,855,1215,0
61720,855,665,0
61721,855,540,0
61722,855,1040,0
61723,855,226,0
61724,855,1258,0
61725,855,513,0
61726,855,1269,0
61727,855,164,0
61728,855,435,0
61729,855,989,0
61730,855,320,0
61731,855,681,0
61732,855,792,0
61733,855,1295,0
61734,855,773,0
61735,855,725,0
61736,855,235,0
61737,855,181,0
61738,855,936,0
61739,855,280,0
61740,855,1256,0
61741,855,1106,0
61742,855,565,0
61743,855,743,0
61744,855,21,0
61745,855,493,0
61746,855,985,0
61747,855,345,0
61748,855,731,0
61749,855,845,0
61750,855,1069,0
61751,855,59,0
61752,855,506,0
61753,855,1061,0
61754,855,1085,0
61755,855,1294,0
61756,855,319,0
61757,855,1031,0
61758,855,1072,0
61759,855,888,0
61760,855,255,0
61761,855,652,0
61762,855,738,0
61763,855,1571,0
61764,855,1487,0
61765,855,1141,0
61766,855,373,0
61767,855,931,0
61768,855,640,0
61769,855,1036,0
61770,855,783,0
61771,855,1282,0
61772,855,183,0
61773,855,262,0
61774,855,831,0
61775,855,1407,0
61776,855,1000,0
61777,855,524,0
61778,855,1261,0
61779,855,890,0
61780,855,80,0
61781,855,501,0
61782,855,945,0
61783,855,1344,0
61784,855,1307,0
61785,855,1290,0
61786,855,108,0
61787,855,230,0
61788,855,0,0
61789,855,168,0
61790,855,1373,0
61791,855,578,0
61792,855,231,0
61793,855,52,0
61794,855,930,0
61795,855,1505,0
61796,855,848,0
61797,855,497,0
61798,855,138,0
61799,855,1575,0
61800,855,1114,0
61801,855,117,0
61802,855,83,0
61803,855,206,0
61804,855,515,0
61805,855,1470,0
61806,855,1403,0
61807,855,1304,0
61808,855,1306,0
61809,855,1459,0
61810,855,416,0
61811,855,899,0
61812,855,1383,0
61813,855,728,0
61814,855,1289,0
61815,855,1356,0
61816,855,289,0
61817,855,106,0
61818,855,32,0
61819,855,1011,0
61820,855,762,0
61821,855,1138,0
61822,855,1025,0
61823,855,1142,0
61824,855,1112,0
61825,855,1339,0
61826,855,1193,0
61827,855,259,0
61828,855,932,0
61829,855,1417,0
61830,855,1277,0
61831,855,531,0
61832,855,1097,0
61833,855,415,0
61834,855,1219,0
61835,855,972,0
61836,855,33,0
61837,855,1436,0
61838,855,993,0
61839,855,530,0
61840,855,466,0
61841,855,499,0
61842,855,1613,0
61843,855,1302,0
61844,855,1135,0
61845,855,953,0
61846,855,1096,0
61847,855,557,0
61848,855,509,0
61849,855,884,0
61850,855,293,0
61851,855,1551,0
61852,855,401,0
61853,855,894,0
61854,855,1066,0
61855,855,357,0
61856,855,622,0
61857,855,491,0
61858,855,1202,0
61859,855,12,0
61860,855,468,0
61861,855,1115,0
61862,855,1015,0
61863,855,955,0
61864,855,864,0
61865,855,1287,0
61866,855,1052,0
61867,855,756,0
61868,855,876,0
61869,855,300,0
61870,855,1283,0
61871,855,427,0
61872,855,1149,0
61873,855,693,0
61874,855,193,0
61875,855,380,0
61876,855,1003,0
61877,855,692,0
61878,855,1221,0
61879,855,1298,0
61880,855,700,0
61881,855,536,0
61882,855,1507,0
61883,855,177,0
61884,855,1610,0
61885,855,192,0
61886,855,1254,0
61887,855,286,0
61888,855,589,0
61889,855,1160,0
61890,855,111,0
61891,855,583,0
61892,855,1378,0
61893,855,260,0
61894,855,786,0
61895,855,134,0
61896,855,420,0
61897,855,1564,0
61898,855,1616,0
61899,855,1220,0
61900,855,1247,0
61901,855,1370,0
61902,855,802,0
61903,855,162,0
61904,855,1404,0
61905,855,387,0
61906,855,251,0
61907,855,808,0
61908,855,1299,0
61909,855,1211,0
61910,855,941,0
61911,855,1562,0
61912,855,445,0
61913,855,1113,0
61914,855,486,0
61915,855,551,0
61916,855,48,0
61917,855,395,0
61918,855,674,0
61919,855,1084,0
61920,855,276,0
61921,855,1499,0
61922,855,862,0
61923,855,56,0
61924,855,98,0
61925,855,824,0
61926,855,1168,0
61927,855,843,0
61928,855,1234,0
61929,855,1566,0
61930,855,1597,0
61931,855,1366,0
61932,855,198,0
61933,855,1255,0
61934,855,655,0
61935,855,82,0
61936,855,1044,0
61937,855,16,0
61938,855,92,0
61939,855,1128,0
61940,855,1374,0
61941,855,1598,0
61942,855,840,0
61943,855,813,0
61944,855,1020,0
61945,855,390,0
61946,855,1619,0
61947,855,1179,0
61948,855,761,0
61949,855,294,0
61950,855,991,0
61951,855,464,0
61952,855,1051,0
61953,855,1212,0
61954,855,1271,0
61955,855,1502,0
61956,855,1192,0
61957,855,1544,0
61958,855,958,0
61959,855,1352,0
61960,855,1450,0
61961,855,1010,0
61962,855,842,0
61963,855,365,0
61964,855,1190,0
61965,855,911,0
61966,855,452,0
61967,855,934,0
61968,855,504,0
61969,855,1420,0
61970,855,311,0
61971,855,1559,0
61972,855,922,0
61973,855,154,0
61974,855,710,0
61975,855,873,0
61976,855,456,0
61977,855,1095,0
61978,855,1136,0
61979,855,886,0
61980,855,1476,0
61981,855,548,0
61982,855,1482,0
61983,855,1316,0
61984,855,1032,0
61985,855,722,0
61986,855,1238,0
61987,855,1009,0
61988,855,645,0
61989,855,1542,0
61990,855,1184,0
61991,855,650,0
61992,855,672,0
61993,855,265,0
61994,855,155,0
61995,855,34,0
61996,855,612,0
61997,855,489,0
61998,855,1463,0
61999,855,528,0
62000,855,1347,0
62001,855,850,0
62002,855,683,0
62003,855,391,0
62004,855,358,0
62005,855,624,0
62006,855,20,0
62007,855,777,0
62008,855,1569,0
62009,855,749,0
62010,855,1093,0
62011,855,823,0
62012,855,24,0
62013,855,1568,0
62014,855,187,0
62015,855,1442,0
62016,855,1588,0
62017,855,1522,0
62018,855,508,0
62019,855,96,0
62020,855,328,0
62021,855,43,0
62022,855,1385,0
62023,855,691,0
62024,855,1045,0
62025,855,450,0
62026,855,821,0
62027,855,1122,0
62028,855,1340,0
62029,855,327,0
62030,855,131,0
62031,855,422,0
62032,855,429,0
62033,855,291,0
62034,855,3,0
62035,855,1047,0
62036,855,1532,0
62037,855,143,0
62038,855,84,0
62039,855,1037,0
62040,855,834,0
62041,855,1073,0
62042,855,314,0
62043,855,221,0
62044,855,701,0
62045,855,368,0
62046,855,1322,0
62047,855,241,0
62048,855,237,0
62049,855,730,0
62050,855,870,0
62051,855,409,0
62052,855,1243,0
62053,855,869,0
62054,855,1175,0
62055,855,935,0
62056,855,539,0
62057,855,957,0
62058,855,1320,0
62059,855,711,0
62060,855,960,0
62061,855,615,0
62062,855,959,0
62063,855,121,0
62064,855,796,0
62065,855,172,0
62066,855,1431,0
62067,855,1140,0
62068,855,1146,0
62069,855,663,0
62070,855,375,0
62071,855,135,0
62072,855,1576,0
62073,855,793,0
62074,855,74,0
62075,855,538,0
62076,855,145,0
62077,855,67,0
62078,855,1240,0
62079,855,643,0
62080,855,745,0
62081,855,1466,0
62082,855,892,0
62083,855,1458,0
62084,855,637,0
62085,855,1454,0
62086,855,1583,0
62087,855,1120,0
62088,855,94,0
62089,855,102,0
62090,855,841,0
62091,855,1527,0
62092,855,1058,0
62093,855,133,0
62094,855,657,0
62095,855,514,0
62096,855,18,0
62097,855,811,0
62098,855,597,0
62099,855,277,0
62100,855,1318,0
62101,855,481,0
62102,855,9,0
62103,855,1259,0
62104,855,1151,0
62105,855,476,0
62106,855,1351,0
62107,855,770,0
62108,855,769,0
62109,855,1303,0
62110,855,173,0
62111,855,410,0
62112,855,1424,0
62113,855,1237,0
62114,855,454,0
62115,855,45,0
62116,855,40,0
62117,855,1278,0
62118,855,107,0
62119,855,1539,0
62120,855,1317,0
62121,855,333,0
62122,855,994,0
62123,855,301,0
62124,855,688,0
62125,855,396,0
62126,855,129,0
62127,855,151,0
62128,855,379,0
62129,855,1587,0
62130,855,635,0
62131,855,71,0
62132,855,355,0
62133,855,1121,0
62134,855,977,0
62135,855,1118,0
62136,855,216,0
62137,855,1434,0
62138,855,1528,0
62139,855,160,0
62140,855,1509,0
62141,855,739,0
62142,855,152,0
62143,855,1183,0
62144,855,407,0
62145,855,1188,0
62146,855,912,0
62147,855,428,0
62148,855,1324,0
62149,855,1536,0
62150,855,1399,0
62151,855,758,0
62152,855,1189,0
62153,855,631,0
62154,855,27,0
62155,855,1337,0
62156,855,1617,0
62157,855,1063,0
62158,855,356,0
62159,855,29,0
62160,855,1062,0
62161,855,1472,0
62162,855,1198,0
62163,855,1451,0
62164,855,1480,0
62165,855,581,0
62166,855,1331,0
62167,855,299,0
62168,855,1336,0
62169,855,658,0
62170,855,1432,0
62171,855,1506,0
62172,855,1281,0
62173,855,263,0
62174,855,1395,0
62175,855,64,0
62176,855,335,0
62177,855,1355,0
62178,855,1478,0
62179,855,218,0
62180,855,158,0
62181,855,555,0
62182,855,1605,0
62183,855,1405,0
62184,855,1498,0
62185,855,784,0
62186,855,484,0
62187,855,908,0
62188,855,436,0
62189,855,249,0
62190,855,178,0
62191,855,122,0
62192,855,1464,0
62193,855,865,0
62194,855,713,0
62195,855,954,0
62196,855,541,0
62197,855,1104,0
62198,855,377,0
62199,855,1227,0
62200,855,780,0
62201,855,537,0
62202,855,675,0
62203,855,1090,0
62204,855,1326,0
62205,855,1127,0
62206,855,1384,0
62207,855,973,0
62208,855,382,0
62209,855,705,0
62210,855,767,0
62211,855,363,0
62212,855,1491,0
62213,855,352,0
62214,855,1513,0
62215,855,73,0
62216,855,669,0
62217,855,458,0
62218,855,90,0
62219,855,656,0
62220,855,5,0
62221,855,1546,0
62222,855,828,0
62223,855,1088,0
62224,855,856,0
62225,855,487,0
62226,855,933,0
62227,855,483,0
62228,855,1116,0
62229,855,968,0
62230,855,414,0
62231,855,142,0
62232,855,500,0
62233,855,25,0
62234,855,772,0
62235,855,211,0
62236,855,1284,0
62237,855,1181,0
62238,855,288,0
62239,855,433,0
62240,855,1456,0
62241,855,1578,0
62242,855,979,0
62243,855,874,0
62244,855,78,0
62245,855,623,0
62246,855,1372,0
62247,855,558,0
62248,855,990,0
62249,855,776,0
62250,855,250,0
62251,855,202,0
62252,855,1150,0
62253,855,660,0
62254,855,1328,0
62255,855,969,0
62256,855,340,0
62257,855,1516,0
62258,855,338,0
62259,855,1218,0
62260,855,552,0
62261,855,1521,0
62262,855,852,0
62263,855,1439,0
62264,855,1596,0
62265,855,1614,0
62266,855,1391,0
62267,855,1377,0
62268,855,413,0
62269,855,617,0
62270,855,1086,0
62271,855,923,0
62272,855,1134,0
62273,855,120,0
62274,855,1232,0
62275,855,95,0
62276,855,1057,0
62277,855,593,0
62278,855,166,0
62279,855,494,0
62280,855,754,0
62281,855,1108,0
62282,855,1435,0
62283,855,1305,0
62284,855,1291,0
62285,855,1369,0
62286,855,952,0
62287,855,393,0
62288,855,150,0
62289,855,1012,0
62290,855,1129,0
62291,855,887,0
62292,855,750,0
62293,855,906,0
62294,855,1327,0
62295,855,105,0
62296,855,519,0
62297,855,324,0
62298,855,787,0
62299,855,1526,0
62300,855,1323,0
62301,855,434,0
62302,855,689,0
62303,855,1510,0
62304,855,810,0
62305,855,1615,0
62306,855,1468,0
62307,855,800,0
62308,855,471,0
62309,855,898,0
62310,855,826,0
62311,855,535,0
62312,855,342,0
62313,855,1077,0
62314,855,459,0
62315,855,1223,0
62316,855,1165,0
62317,855,716,0
62318,855,547,0
62319,855,1308,0
62320,855,799,0
62321,855,1362,0
62322,855,606,0
62323,855,885,0
62324,855,372,0
62325,855,495,0
62326,855,1,0
62327,855,1070,0
62328,855,518,0
62329,855,649,0
62330,855,123,0
62331,855,1195,0
62332,855,1311,0
62333,855,215,0
62334,855,822,0
62335,855,1514,0
62336,855,702,0
62337,855,732,0
62338,855,14,0
62339,855,65,0
62340,855,1547,0
62341,855,1409,0
62342,855,1602,0
62343,855,112,0
62344,855,709,0
62345,855,706,0
62346,855,1286,0
62347,855,703,0
62348,855,7,0
62349,855,604,0
62350,855,364,0
62351,855,914,0
62352,855,321,0
62353,855,647,0
62354,855,677,0
62355,855,1071,0
62356,855,1100,0
62357,855,1081,0
62358,855,477,0
62359,855,344,0
62360,855,600,0
62361,855,516,0
62362,855,670,0
62363,855,31,0
62364,855,93,0
62365,855,1064,0
62366,855,510,0
62367,855,184,0
62368,855,628,0
62369,855,1145,0
62370,855,1561,0
62371,855,1556,0
62372,855,361,0
62373,855,902,0
62374,855,781,0
62375,855,679,0
62376,855,986,0
62377,855,28,0
62378,855,310,0
62379,855,267,0
62380,855,1076,0
62381,855,533,0
62382,855,1153,0
62383,855,1236,0
62384,855,201,0
62385,855,1065,0
62386,855,85,0
62387,855,621,0
62388,855,234,0
62389,855,651,0
62390,855,1354,0
62391,855,766,0
62392,855,833,0
62393,855,1570,0
62394,855,1008,0
62395,855,915,0
62396,855,236,0
62397,855,860,0
62398,855,191,0
62399,855,947,0
62400,855,632,0
62401,855,775,0
62402,855,488,0
62403,855,115,0
62404,855,217,0
62405,855,556,0
62406,855,1200,0
62407,855,925,0
62408,855,893,0
62409,855,203,0
62410,855,1332,0
62411,855,1414,0
62412,855,1574,0
62413,855,381,0
62414,855,666,0
62415,855,982,0
62416,855,1382,0
62417,855,618,0
62418,855,147,0
62419,855,1554,0
62420,855,170,0
62421,855,17,0
62422,855,661,0
62423,855,996,0
62424,855,283,0
62425,855,1155,0
62426,855,1549,0
62427,855,1213,0
62428,855,367,0
62429,855,598,0
62430,855,313,0
62431,855,733,0
62432,855,633,0
62433,855,1448,0
62434,855,305,0
62435,855,1330,0
62436,855,639,0
62437,855,684,0
62438,855,654,0
62439,855,461,0
62440,855,229,0
62441,855,1172,0
62442,855,51,0
62443,855,88,0
62444,855,1474,0
62445,855,1191,0
62446,855,1393,0
62447,855,322,0
62448,855,1601,0
62449,855,1426,0
62450,855,921,0
62451,855,219,0
62452,855,303,0
62453,855,285,0
62454,855,576,0
62455,855,580,0
62456,855,156,0
62457,855,1124,0
62458,855,1068,0
62459,855,194,0
62460,855,1412,0
62461,855,1531,0
62462,855,569,0
62463,855,611,0
62464,855,204,0
62465,855,1005,0
62466,855,626,0
62467,855,1429,0
62468,855,1560,0
62469,855,469,0
62470,855,127,0
62471,855,704,0
62472,855,554,0
62473,855,362,0
62474,855,302,0
62475,855,346,0
62476,855,1027,0
62477,855,442,0
62478,855,6,0
62479,855,1170,0
62480,855,956,0
62481,855,1518,0
62482,855,295,0
62483,855,1157,0
62484,855,36,0
62485,855,470,0
62486,855,1132,0
62487,855,399,0
62488,855,1606,0
62489,855,139,0
62490,855,1488,0
62491,855,646,0
62492,855,1201,0
62493,855,981,0
62494,855,602,0
62495,855,1199,0
62496,855,609,0
62497,855,1274,0
62498,855,261,0
62499,855,1233,0
62500,855,929,0
62501,855,804,0
62502,855,70,0
62503,855,448,0
62504,855,1608,0
62505,855,1267,0
62506,855,525,0
62507,855,1444,0
62508,855,1167,0
62509,855,818,0
62510,855,567,0
62511,855,1246,0
62512,855,995,0
62513,855,1446,0
62514,855,719,0
62515,855,1524,0
62516,855,779,0
62517,855,1438,0
62518,855,1226,0
62519,855,1462,0
62520,855,1264,0
62521,855,868,0
62522,855,938,0
62523,855,1461,0
62524,855,366,0
62525,855,240,0
62526,855,110,0
62527,855,1024,0
62528,855,1270,0
62529,855,896,0
62530,855,1375,0
62531,855,200,0
62532,855,1276,0
62533,855,736,0
62534,855,1265,0
62535,855,1389,0
62536,855,188,0
62537,855,292,0
62538,855,207,0
62539,855,978,0
62540,855,97,0
62541,855,585,0
62542,855,1345,0
62543,855,1401,0
62544,855,1493,0
62545,855,86,0
62546,855,439,0
62547,855,1163,0
62548,855,1441,0
62549,855,992,0
62550,855,1178,0
62551,855,165,0
62552,855,1525,0
62553,855,1123,0
62554,855,54,0
62555,855,1310,0
62556,855,1252,0
62557,855,913,0
62558,855,1139,0
62559,855,837,0
62560,855,1365,0
62561,855,562,0
62562,855,901,0
62563,855,1002,0
62564,855,1342,0
62565,855,627,0
62566,855,13,0
62567,855,687,0
62568,855,924,0
62569,855,412,0
62570,855,950,0
62571,855,505,0
62572,855,944,0
62573,855,1508,0
62574,855,208,0
62575,855,1080,0
62576,855,1473,0
62577,855,100,0
62578,855,507,0
62579,855,594,0
62580,855,511,0
62581,855,916,0
62582,855,527,0
62583,855,304,0
62584,855,1016,0
62585,855,619,0
62586,855,839,0
62587,855,1273,0
62588,855,1137,0
62589,855,175,0
62590,855,1500,0
62591,855,778,0
62592,855,1593,0
62593,855,1553,0
62594,855,752,0
62595,855,1376,0
62596,855,573,0
62597,855,307,0
62598,855,1094,0
62599,855,1196,0
62600,855,87,0
62601,855,1567,0
62602,855,1130,0
62603,855,392,0
62604,855,460,0
62605,855,472,0
62606,855,126,0
62607,855,209,0
62608,855,274,0
62609,855,1325,0
62610,855,755,0
62611,855,449,0
62612,855,63,0
62613,855,463,0
62614,855,1300,0
62615,855,474,0
62616,855,1206,0
62617,855,1229,0
62618,855,1388,0
62619,855,1216,0
62620,855,1176,0
62621,855,1022,0
62622,855,878,0
62623,855,1125,0
62624,855,1437,0
62625,855,1078,0
62626,855,315,0
62627,855,919,0
62628,855,161,0
62629,855,812,0
62630,855,351,0
62631,855,1359,0
62632,855,1418,0
62633,855,727,0
62634,855,774,0
62635,855,825,0
62636,855,1552,0
62637,855,1117,0
62638,855,1360,0
62639,855,62,0
62640,855,788,0
62641,855,42,0
62642,855,685,0
62643,855,984,0
62644,855,546,0
62645,855,339,0
62646,855,1511,0
62647,855,1348,0
62648,855,966,0
62649,855,1159,0
62650,855,1357,0
62651,855,1611,0
62652,855,549,0
62653,855,553,0
62654,855,871,0
62655,855,116,0
62656,855,803,0
62657,855,789,0
62658,855,101,0
62659,855,1173,0
62660,855,729,0
62661,855,349,0
62662,855,1186,0
62663,855,270,0
62664,855,50,0
62665,855,939,0
62666,855,233,0
62667,855,570,0
62668,855,1535,0
62669,855,1581,0
62670,855,917,0
62671,855,169,0
62672,855,735,0
62673,855,417,0
62674,855,1563,0
62675,855,273,0
62676,855,228,0
62677,855,171,0
62678,855,490,0
62679,855,678,0
62680,855,109,0
62681,855,1582,0
62682,855,350,0
62683,855,190,0
62684,855,214,0
62685,855,768,0
62686,855,1268,0
62687,855,1329,0
62688,855,388,0
62689,855,223,0
62690,855,60,0
62691,855,1453,0
62692,855,694,0
62693,855,441,0
62694,855,673,0
62695,855,1285,0
62696,855,496,0
62697,855,1253,0
62698,855,424,0
62699,855,76,0
62700,855,1312,0
62701,855,1589,0
62702,855,405,0
62703,855,592,0
62704,855,103,0
62705,855,1017,0
62706,855,801,0
62707,855,854,0
62708,855,690,0
62709,855,1239,0
62710,855,1558,0
62711,855,353,0
62712,855,258,0
62713,855,1272,0
62714,855,1489,0
62715,855,753,0
62716,855,988,0
62717,855,599,0
62718,855,587,0
62719,855,130,0
62720,855,765,0
62721,855,419,0
62722,855,75,0
62723,855,560,0
62724,855,746,0
62725,855,1396,0
62726,855,140,0
62727,855,402,0
62728,855,1075,0
62729,855,1102,0
62730,855,1260,0
62731,855,492,0
62732,855,11,0
62733,855,46,0
62734,855,566,0
62735,855,1230,0
62736,855,1161,0
62737,855,325,0
62738,855,1301,0
62739,855,638,0
62740,855,437,0
62741,855,900,0
62742,855,1279,0
62743,855,807,0
62744,855,485,0
62745,855,457,0
62746,855,971,0
62747,855,903,0
62748,855,334,0
62749,855,1244,0
62750,855,744,0
62751,855,1105,0
62752,855,1406,0
62753,855,616,0
62754,855,1572,0
62755,855,1111,0
62756,855,195,0
62757,855,1612,0
62758,855,1014,0
62759,855,1033,0
62760,855,57,0
62761,855,575,0
62762,855,1041,0
62763,889,602,0
62764,889,1104,0
62765,889,985,0
62766,889,307,0
62767,889,1613,0
62768,889,755,0
62769,889,74,0
62770,889,505,0
62771,889,815,0
62772,889,848,0
62773,889,884,0
62774,889,899,0
62775,889,238,0
